date,AK,AL,AR,AZ,CA,CO,CT,DE,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2024-07-01,5.457567,5.920145,7.40063,5.920145,9.479287,9.675955,9.02571,9.675955,5.920145,10.552817,9.34165,9.383795,9.02571,9.675955,9.675955,9.479287,4.99513,9.34165,9.675955,9.383795,9.383795,8.798605,9.675955,5.920145,8.798605,7.40063,8.798605,9.02571,9.383795,9.02571,7.40063,9.675955,9.34165,9.02571,7.40063,9.383795,9.02571,9.02571,5.920145,9.383795,7.40063,4.99513,9.675955,9.479287,9.383795,8.798605,9.383795,9.675955,9.34165
2024-07-08,5.550613,4.969522,6.334989,4.969522,9.479501,9.94269,8.948351,9.94269,4.969522,8.480754,8.147025,7.28088,8.948351,9.94269,9.94269,9.479501,4.665135,8.147025,9.94269,7.28088,7.28088,6.948825,9.94269,4.969522,6.948825,6.334989,6.948825,8.948351,7.28088,8.948351,6.334989,9.94269,8.147025,8.948351,6.334989,7.28088,8.948351,8.948351,4.969522,7.28088,6.334989,4.665135,9.94269,9.479501,7.28088,6.948825,7.28088,9.94269,8.147025
2024-07-15,5.510952,3.712445,5.635128,3.712445,9.822967,10.269354,9.158725,10.269354,3.712445,8.215298,9.613998,9.107768,9.158725,10.269354,10.269354,9.822967,2.831182,9.613998,10.269354,9.107768,9.107768,8.767214,10.269354,3.712445,8.767214,5.635128,8.767214,9.158725,9.107768,9.158725,5.635128,10.269354,9.613998,9.158725,5.635128,9.107768,9.158725,9.158725,3.712445,9.107768,5.635128,2.831182,10.269354,9.822967,9.107768,8.767214,9.107768,10.269354,9.613998
2024-07-22,6.137579,5.35559,7.297241,5.35559,10.446764,10.542894,8.706772,10.542894,5.35559,9.537163,8.773027,8.952177,8.706772,10.542894,10.542894,10.446764,4.480327,8.773027,10.542894,8.952177,8.952177,9.042433,10.542894,5.35559,9.042433,7.297241,9.042433,8.706772,8.952177,8.706772,7.297241,10.542894,8.773027,8.706772,7.297241,8.952177,8.706772,8.706772,5.35559,8.952177,7.297241,4.480327,10.542894,10.446764,8.952177,9.042433,8.952177,10.542894,8.773027
2024-07-29,6.0393,3.777794,5.978515,3.777794,10.305429,10.953591,9.28158,10.953591,3.777794,8.444432,9.124514,8.991979,9.28158,10.953591,10.953591,10.305429,3.894276,9.124514,10.953591,8.991979,8.991979,8.895182,10.953591,3.777794,8.895182,5.978515,8.895182,9.28158,8.991979,9.28158,5.978515,10.953591,9.124514,9.28158,5.978515,8.991979,9.28158,9.28158,3.777794,8.991979,5.978515,3.894276,10.953591,10.305429,8.991979,8.895182,8.991979,10.953591,9.124514
2024-08-05,6.195121,4.221163,5.900548,4.221163,10.395854,11.280751,9.605873,11.280751,4.221163,9.611845,9.119178,8.889942,9.605873,11.280751,11.280751,10.395854,4.102618,9.119178,11.280751,8.889942,8.889942,9.612363,11.280751,4.221163,9.612363,5.900548,9.612363,9.605873,8.889942,9.605873,5.900548,11.280751,9.119178,9.605873,5.900548,8.889942,9.605873,9.605873,4.221163,8.889942,5.900548,4.102618,11.280751,10.395854,8.889942,9.612363,8.889942,11.280751,9.119178
2024-08-12,6.211146,4.212468,6.373119,4.212468,11.023654,11.779809,10.449446,11.779809,4.212468,9.512319,9.975027,9.022408,10.449446,11.779809,11.779809,11.023654,3.699946,9.975027,11.779809,9.022408,9.022408,8.727258,11.779809,4.212468,8.727258,6.373119,8.727258,10.449446,9.022408,10.449446,6.373119,11.779809,9.975027,10.449446,6.373119,9.022408,10.449446,10.449446,4.212468,9.022408,6.373119,3.699946,11.779809,11.023654,9.022408,8.727258,9.022408,11.779809,9.975027
2024-08-19,6.009602,4.910129,6.900006,4.910129,10.790895,11.083166,9.304277,11.083166,4.910129,12.278449,8.404125,7.996868,9.304277,11.083166,11.083166,10.790895,4.872131,8.404125,11.083166,7.996868,7.996868,8.150206,11.083166,4.910129,8.150206,6.900006,8.150206,9.304277,7.996868,9.304277,6.900006,11.083166,8.404125,9.304277,6.900006,7.996868,9.304277,9.304277,4.910129,7.996868,6.900006,4.872131,11.083166,10.790895,7.996868,8.150206,7.996868,11.083166,8.404125
2024-08-26,5.701144,6.280001,7.492091,6.280001,11.603079,12.183652,10.387992,12.183652,6.280001,10.350953,8.233005,7.016231,10.387992,12.183652,12.183652,11.603079,6.393418,8.233005,12.183652,7.016231,7.016231,7.118774,12.183652,6.280001,7.118774,7.492091,7.118774,10.387992,7.016231,10.387992,7.492091,12.183652,8.233005,10.387992,7.492091,7.016231,10.387992,10.387992,6.280001,7.016231,7.492091,6.393418,12.183652,11.603079,7.016231,7.118774,7.016231,12.183652,8.233005
2024-09-02,5.89237,4.873756,7.109816,4.873756,11.372266,12.053624,10.938972,12.053624,4.873756,12.198579,10.263639,10.007121,10.938972,12.053624,12.053624,11.372266,4.376586,10.263639,12.053624,10.007121,10.007121,9.910348,12.053624,4.873756,9.910348,7.109816,9.910348,10.938972,10.007121,10.938972,7.109816,12.053624,10.263639,10.938972,7.109816,10.007121,10.938972,10.938972,4.873756,10.007121,7.109816,4.376586,12.053624,11.372266,10.007121,9.910348,10.007121,12.053624,10.263639
2024-09-09,5.467052,7.65378,7.504196,7.65378,10.423985,10.313876,9.038317,10.313876,7.65378,12.517237,8.369086,7.893325,9.038317,10.313876,10.313876,10.423985,8.310367,8.369086,10.313876,7.893325,7.893325,7.779466,10.313876,7.65378,7.779466,7.504196,7.779466,9.038317,7.893325,9.038317,7.504196,10.313876,8.369086,9.038317,7.504196,7.893325,9.038317,9.038317,7.65378,7.893325,7.504196,8.310367,10.313876,10.423985,7.893325,7.779466,7.893325,10.313876,8.369086
2024-09-16,4.846929,5.845274,6.521733,5.845274,9.780409,8.821746,6.095569,8.821746,5.845274,11.370576,4.851686,4.989093,6.095569,8.821746,8.821746,9.780409,6.717467,4.851686,8.821746,4.989093,4.989093,5.708424,8.821746,5.845274,5.708424,6.521733,5.708424,6.095569,4.989093,6.095569,6.521733,8.821746,4.851686,6.095569,6.521733,4.989093,6.095569,6.095569,5.845274,4.989093,6.521733,6.717467,8.821746,9.780409,4.989093,5.708424,4.989093,8.821746,4.851686
2024-09-23,4.990569,7.686168,7.742974,7.686168,9.620448,9.656425,8.431993,9.656425,7.686168,10.54139,7.516548,7.394535,8.431993,9.656425,9.656425,9.620448,8.328946,7.516548,9.656425,7.394535,7.394535,7.624107,9.656425,7.686168,7.624107,7.742974,7.624107,8.431993,7.394535,8.431993,7.742974,9.656425,7.516548,8.431993,7.742974,7.394535,8.431993,8.431993,7.686168,7.394535,7.742974,8.328946,9.656425,9.620448,7.394535,7.624107,7.394535,9.656425,7.516548
2024-09-30,4.09771,7.049193,7.462315,7.049193,9.236941,8.838476,7.31726,8.838476,7.049193,7.641447,7.027203,6.993865,7.31726,8.838476,8.838476,9.236941,7.515217,7.027203,8.838476,6.993865,6.993865,6.952466,8.838476,7.049193,6.952466,7.462315,6.952466,7.31726,6.993865,7.31726,7.462315,8.838476,7.027203,7.31726,7.462315,6.993865,7.31726,7.31726,7.049193,6.993865,7.462315,7.515217,8.838476,9.236941,6.993865,6.952466,6.993865,8.838476,7.027203
2024-10-07,4.64236,6.732404,7.163985,6.732404,9.414194,8.893291,7.429188,8.893291,6.732404,12.388825,7.06131,6.630036,7.429188,8.893291,8.893291,9.414194,5.76718,7.06131,8.893291,6.630036,6.630036,6.277827,8.893291,6.732404,6.277827,7.163985,6.277827,7.429188,6.630036,7.429188,7.163985,8.893291,7.06131,7.429188,7.163985,6.630036,7.429188,7.429188,6.732404,6.630036,7.163985,5.76718,8.893291,9.414194,6.630036,6.277827,6.630036,8.893291,7.06131
2024-10-14,3.366704,6.77447,6.431145,6.77447,8.583825,8.367828,7.394605,8.367828,6.77447,8.915284,7.481557,7.819328,7.394605,8.367828,8.367828,8.583825,6.866415,7.481557,8.367828,7.819328,7.819328,7.586244,8.367828,6.77447,7.586244,6.431145,7.586244,7.394605,7.819328,7.394605,6.431145,8.367828,7.481557,7.394605,6.431145,7.819328,7.394605,7.394605,6.77447,7.819328,6.431145,6.866415,8.367828,8.583825,7.819328,7.586244,7.819328,8.367828,7.481557
2024-10-21,5.319761,5.459005,6.230948,5.459005,8.071714,8.24192,7.480886,8.24192,5.459005,4.952856,7.308568,7.815545,7.480886,8.24192,8.24192,8.071714,5.118595,7.308568,8.24192,7.815545,7.815545,8.09483,8.24192,5.459005,8.09483,6.230948,8.09483,7.480886,7.815545,7.480886,6.230948,8.24192,7.308568,7.480886,6.230948,7.815545,7.480886,7.480886,5.459005,7.815545,6.230948,5.118595,8.24192,8.071714,7.815545,8.09483,7.815545,8.24192,7.308568
2024-10-28,4.236966,5.889783,6.442239,5.889783,7.984028,8.065889,7.381672,8.065889,5.889783,4.84622,7.078366,6.93854,7.381672,8.065889,8.065889,7.984028,5.719898,7.078366,8.065889,6.93854,6.93854,6.634713,8.065889,5.889783,6.634713,6.442239,6.634713,7.381672,6.93854,7.381672,6.442239,8.065889,7.078366,7.381672,6.442239,6.93854,7.381672,7.381672,5.889783,6.93854,6.442239,5.719898,8.065889,7.984028,6.93854,6.634713,6.93854,8.065889,7.078366
2024-11-04,4.360358,4.579069,5.17779,4.579069,7.958522,8.596696,8.2914,8.596696,4.579069,5.150162,7.941499,7.34641,8.2914,8.596696,8.596696,7.958522,4.649199,7.941499,8.596696,7.34641,7.34641,6.475423,8.596696,4.579069,6.475423,5.17779,6.475423,8.2914,7.34641,8.2914,5.17779,8.596696,7.941499,8.2914,5.17779,7.34641,8.2914,8.2914,4.579069,7.34641,5.17779,4.649199,8.596696,7.958522,7.34641,6.475423,7.34641,8.596696,7.941499
2024-11-11,5.03255,5.266074,6.071312,5.266074,7.848677,7.77228,6.868197,7.77228,5.266074,3.958113,6.717865,6.555173,6.868197,7.77228,7.77228,7.848677,4.834909,6.717865,7.77228,6.555173,6.555173,6.047482,7.77228,5.266074,6.047482,6.071312,6.047482,6.868197,6.555173,6.868197,6.071312,7.77228,6.717865,6.868197,6.071312,6.555173,6.868197,6.868197,5.266074,6.555173,6.071312,4.834909,7.77228,7.848677,6.555173,6.047482,6.555173,7.77228,6.717865
2024-11-18,3.894926,4.829937,5.593616,4.829937,7.548322,7.512183,5.798427,7.512183,4.829937,3.951748,4.680238,3.969308,5.798427,7.512183,7.512183,7.548322,4.967794,4.680238,7.512183,3.969308,3.969308,3.794663,7.512183,4.829937,3.794663,5.593616,3.794663,5.798427,3.969308,5.798427,5.593616,7.512183,4.680238,5.798427,5.593616,3.969308,5.798427,5.798427,4.829937,3.969308,5.593616,4.967794,7.512183,7.548322,3.969308,3.794663,3.969308,7.512183,4.680238
2024-11-25,3.321472,5.663646,5.806788,5.663646,7.031231,6.789231,5.621105,6.789231,5.663646,3.450324,5.274003,5.212241,5.621105,6.789231,6.789231,7.031231,5.815903,5.274003,6.789231,5.212241,5.212241,4.910821,6.789231,5.663646,4.910821,5.806788,4.910821,5.621105,5.212241,5.621105,5.806788,6.789231,5.274003,5.621105,5.806788,5.212241,5.621105,5.621105,5.663646,5.212241,5.806788,5.815903,6.789231,7.031231,5.212241,4.910821,5.212241,6.789231,5.274003
2024-12-02,3.802436,5.425652,6.146691,5.425652,7.777303,6.873504,5.252231,6.873504,5.425652,3.820871,5.231495,5.385558,5.252231,6.873504,6.873504,7.777303,4.199303,5.231495,6.873504,5.385558,5.385558,5.367896,6.873504,5.425652,5.367896,6.146691,5.367896,5.252231,5.385558,5.252231,6.146691,6.873504,5.231495,5.252231,6.146691,5.385558,5.252231,5.252231,5.425652,5.385558,6.146691,4.199303,6.873504,7.777303,5.385558,5.367896,5.385558,6.873504,5.231495
2024-12-09,3.69733,4.144288,4.81786,4.144288,6.000365,5.659903,4.466379,5.659903,4.144288,2.793406,4.370822,4.464212,4.466379,5.659903,5.659903,6.000365,3.751378,4.370822,5.659903,4.464212,4.464212,4.552506,5.659903,4.144288,4.552506,4.81786,4.552506,4.466379,4.464212,4.466379,4.81786,5.659903,4.370822,4.466379,4.81786,4.464212,4.466379,4.466379,4.144288,4.464212,4.81786,3.751378,5.659903,6.000365,4.464212,4.552506,4.464212,5.659903,4.370822
2024-12-16,3.613708,3.016253,3.685792,3.016253,5.083666,4.988026,3.998156,4.988026,3.016253,3.186769,3.267586,3.469819,3.998156,4.988026,4.988026,5.083666,2.426858,3.267586,4.988026,3.469819,3.469819,3.579689,4.988026,3.016253,3.579689,3.685792,3.579689,3.998156,3.469819,3.998156,3.685792,4.988026,3.267586,3.998156,3.685792,3.469819,3.998156,3.998156,3.016253,3.469819,3.685792,2.426858,4.988026,5.083666,3.469819,3.579689,3.469819,4.988026,3.267586
2024-12-23,3.563626,3.357204,4.008001,3.357204,5.271866,5.019277,4.050459,5.019277,3.357204,2.46874,4.062088,4.462958,4.050459,5.019277,5.019277,5.271866,2.69296,4.062088,5.019277,4.462958,4.462958,4.753333,5.019277,3.357204,4.753333,4.008001,4.753333,4.050459,4.462958,4.050459,4.008001,5.019277,4.062088,4.050459,4.008001,4.462958,4.050459,4.050459,3.357204,4.462958,4.008001,2.69296,5.019277,5.271866,4.462958,4.753333,4.462958,5.019277,4.062088
2024-12-30,3.585127,3.13342,3.870034,3.13342,5.354188,5.402688,3.819929,5.402688,3.13342,2.527174,3.37324,3.69489,3.819929,5.402688,5.402688,5.354188,2.837914,3.37324,5.402688,3.69489,3.69489,3.822042,5.402688,3.13342,3.822042,3.870034,3.822042,3.819929,3.69489,3.819929,3.870034,5.402688,3.37324,3.819929,3.870034,3.69489,3.819929,3.819929,3.13342,3.69489,3.870034,2.837914,5.402688,5.354188,3.69489,3.822042,3.69489,5.402688,3.37324
2025-01-06,2.530216,4.04792,4.638147,4.04792,5.652199,5.175586,3.860537,5.175586,4.04792,2.28331,3.699978,4.278617,3.860537,5.175586,5.175586,5.652199,3.481854,3.699978,5.175586,4.278617,4.278617,4.096532,5.175586,4.04792,4.096532,4.638147,4.096532,3.860537,4.278617,3.860537,4.638147,5.175586,3.699978,3.860537,4.638147,4.278617,3.860537,3.860537,4.04792,4.278617,4.638147,3.481854,5.175586,5.652199,4.278617,4.096532,4.278617,5.175586,3.699978
2025-01-13,3.346443,4.058647,4.662091,4.058647,5.625339,5.088078,3.759346,5.088078,4.058647,2.260583,3.620612,3.955912,3.759346,5.088078,5.088078,5.625339,3.273329,3.620612,5.088078,3.955912,3.955912,3.948022,5.088078,4.058647,3.948022,4.662091,3.948022,3.759346,3.955912,3.759346,4.662091,5.088078,3.620612,3.759346,4.662091,3.955912,3.759346,3.759346,4.058647,3.955912,4.662091,3.273329,5.088078,5.625339,3.955912,3.948022,3.955912,5.088078,3.620612
2025-01-20,4.45808,3.598167,4.12609,3.598167,4.803514,4.516222,3.716383,4.516222,3.598167,1.997738,3.387851,3.013496,3.716383,4.516222,4.516222,4.803514,3.13649,3.387851,4.516222,3.013496,3.013496,2.956282,4.516222,3.598167,2.956282,4.12609,2.956282,3.716383,3.013496,3.716383,4.12609,4.516222,3.387851,3.716383,4.12609,3.013496,3.716383,3.716383,3.598167,3.013496,4.12609,3.13649,4.516222,4.803514,3.013496,2.956282,3.013496,4.516222,3.387851
2025-01-27,3.713782,2.889591,3.618897,2.889591,5.882823,5.98137,5.245208,5.98137,2.889591,3.023481,5.090543,5.030113,5.245208,5.98137,5.98137,5.882823,2.733274,5.090543,5.98137,5.030113,5.030113,4.759553,5.98137,2.889591,4.759553,3.618897,4.759553,5.245208,5.030113,5.245208,3.618897,5.98137,5.090543,5.245208,3.618897,5.030113,5.245208,5.245208,2.889591,5.030113,3.618897,2.733274,5.98137,5.882823,5.030113,4.759553,5.030113,5.98137,5.090543
2025-02-03,3.624964,3.83608,4.31968,3.83608,4.822324,4.475402,3.667586,4.475402,3.83608,3.427645,3.414314,3.509607,3.667586,4.475402,4.475402,4.822324,3.348821,3.414314,4.475402,3.509607,3.509607,3.722547,4.475402,3.83608,3.722547,4.31968,3.722547,3.667586,3.509607,3.667586,4.31968,4.475402,3.414314,3.667586,4.31968,3.509607,3.667586,3.667586,3.83608,3.509607,4.31968,3.348821,4.475402,4.822324,3.509607,3.722547,3.509607,4.475402,3.414314
2025-02-10,3.911863,4.165836,4.431827,4.165836,5.206906,4.906204,4.176311,4.906204,4.165836,2.455069,3.434069,3.754569,4.176311,4.906204,4.906204,5.206906,3.299418,3.434069,4.906204,3.754569,3.754569,3.62071,4.906204,4.165836,3.62071,4.431827,3.62071,4.176311,3.754569,4.176311,4.431827,4.906204,3.434069,4.176311,4.431827,3.754569,4.176311,4.176311,4.165836,3.754569,4.431827,3.299418,4.906204,5.206906,3.754569,3.62071,3.754569,4.906204,3.434069
2025-02-17,3.178449,3.557133,4.040161,3.557133,5.803938,5.840715,5.222621,5.840715,3.557133,4.463746,4.623427,4.423527,5.222621,5.840715,5.840715,5.803938,3.086997,4.623427,5.840715,4.423527,4.423527,3.829186,5.840715,3.557133,3.829186,4.040161,3.829186,5.222621,4.423527,5.222621,4.040161,5.840715,4.623427,5.222621,4.040161,4.423527,5.222621,5.222621,3.557133,4.423527,4.040161,3.086997,5.840715,5.803938,4.423527,3.829186,4.423527,5.840715,4.623427
2025-02-24,4.116269,3.414652,4.537263,3.414652,6.127326,6.150645,5.415657,6.150645,3.414652,3.732637,5.315218,5.482842,5.415657,6.150645,6.150645,6.127326,3.102187,5.315218,6.150645,5.482842,5.482842,5.371936,6.150645,3.414652,5.371936,4.537263,5.371936,5.415657,5.482842,5.415657,4.537263,6.150645,5.315218,5.415657,4.537263,5.482842,5.415657,5.415657,3.414652,5.482842,4.537263,3.102187,6.150645,6.127326,5.482842,5.371936,5.482842,6.150645,5.315218
2025-03-03,3.899555,3.28978,4.246407,3.28978,5.758184,5.512452,4.274708,5.512452,3.28978,3.267032,3.799438,3.868385,4.274708,5.512452,5.512452,5.758184,3.181249,3.799438,5.512452,3.868385,3.868385,3.885186,5.512452,3.28978,3.885186,4.246407,3.885186,4.274708,3.868385,4.274708,4.246407,5.512452,3.799438,4.274708,4.246407,3.868385,4.274708,4.274708,3.28978,3.868385,4.246407,3.181249,5.512452,5.758184,3.868385,3.885186,3.868385,5.512452,3.799438
2025-03-10,3.573498,5.013248,5.600963,5.013248,6.282035,6.076647,5.365585,6.076647,5.013248,4.499401,4.720102,5.089947,5.365585,6.076647,6.076647,6.282035,4.753311,4.720102,6.076647,5.089947,5.089947,5.086014,6.076647,5.013248,5.086014,5.600963,5.086014,5.365585,5.089947,5.365585,5.600963,6.076647,4.720102,5.365585,5.600963,5.089947,5.365585,5.365585,5.013248,5.089947,5.600963,4.753311,6.076647,6.282035,5.089947,5.086014,5.089947,6.076647,4.720102
2025-03-17,3.285738,3.694762,4.475228,3.694762,5.742392,5.408257,4.178374,5.408257,3.694762,3.538054,3.237049,3.624555,4.178374,5.408257,5.408257,5.742392,3.620106,3.237049,5.408257,3.624555,3.624555,3.695036,5.408257,3.694762,3.695036,4.475228,3.695036,4.178374,3.624555,4.178374,4.475228,5.408257,3.237049,4.178374,4.475228,3.624555,4.178374,4.178374,3.694762,3.624555,4.475228,3.620106,5.408257,5.742392,3.624555,3.695036,3.624555,5.408257,3.237049
2025-03-24,4.024217,3.727871,4.123473,3.727871,5.674119,5.601373,4.953728,5.601373,3.727871,3.494164,4.798592,5.176873,4.953728,5.601373,5.601373,5.674119,3.861277,4.798592,5.601373,5.176873,5.176873,5.186797,5.601373,3.727871,5.186797,4.123473,5.186797,4.953728,5.176873,4.953728,4.123473,5.601373,4.798592,4.953728,4.123473,5.176873,4.953728,4.953728,3.727871,5.176873,4.123473,3.861277,5.601373,5.674119,5.176873,5.186797,5.176873,5.601373,4.798592
2025-03-31,3.837292,3.193363,4.193757,3.193363,5.638289,5.214747,4.140571,5.214747,3.193363,3.58623,3.923236,4.308638,4.140571,5.214747,5.214747,5.638289,2.647073,3.923236,5.214747,4.308638,4.308638,4.859928,5.214747,3.193363,4.859928,4.193757,4.859928,4.140571,4.308638,4.140571,4.193757,5.214747,3.923236,4.140571,4.193757,4.308638,4.140571,4.140571,3.193363,4.308638,4.193757,2.647073,5.214747,5.638289,4.308638,4.859928,4.308638,5.214747,3.923236
2025-04-07,3.662804,3.63447,4.186669,3.63447,6.129445,6.263714,6.086576,6.263714,3.63447,2.645302,6.065063,5.312656,6.086576,6.263714,6.263714,6.129445,3.349261,6.065063,6.263714,5.312656,5.312656,5.14406,6.263714,3.63447,5.14406,4.186669,5.14406,6.086576,5.312656,6.086576,4.186669,6.263714,6.065063,6.086576,4.186669,5.312656,6.086576,6.086576,3.63447,5.312656,4.186669,3.349261,6.263714,6.129445,5.312656,5.14406,5.312656,6.263714,6.065063
2025-04-14,4.05257,4.991788,5.969644,4.991788,6.90768,6.860662,6.471152,6.860662,4.991788,4.004519,6.651993,5.848739,6.471152,6.860662,6.860662,6.90768,4.583487,6.651993,6.860662,5.848739,5.848739,5.318423,6.860662,4.991788,5.318423,5.969644,5.318423,6.471152,5.848739,6.471152,5.969644,6.860662,6.651993,6.471152,5.969644,5.848739,6.471152,6.471152,4.991788,5.848739,5.969644,4.583487,6.860662,6.90768,5.848739,5.318423,5.848739,6.860662,6.651993
2025-04-21,4.241128,3.905681,4.503393,3.905681,5.668856,5.475195,4.812058,5.475195,3.905681,5.674663,4.948082,5.327294,4.812058,5.475195,5.475195,5.668856,3.293984,4.948082,5.475195,5.327294,5.327294,5.32156,5.475195,3.905681,5.32156,4.503393,5.32156,4.812058,5.327294,4.812058,4.503393,5.475195,4.948082,4.812058,4.503393,5.327294,4.812058,4.812058,3.905681,5.327294,4.503393,3.293984,5.475195,5.668856,5.327294,5.32156,5.327294,5.475195,4.948082
2025-04-28,3.736914,4.640553,5.633008,4.640553,6.829814,6.795166,6.064901,6.795166,4.640553,4.562448,5.997307,5.816785,6.064901,6.795166,6.795166,6.829814,3.839022,5.997307,6.795166,5.816785,5.816785,5.78807,6.795166,4.640553,5.78807,5.633008,5.78807,6.064901,5.816785,6.064901,5.633008,6.795166,5.997307,6.064901,5.633008,5.816785,6.064901,6.064901,4.640553,5.816785,5.633008,3.839022,6.795166,6.829814,5.816785,5.78807,5.816785,6.795166,5.997307
2025-05-05,3.986189,3.757977,4.780667,3.757977,6.919454,7.179185,6.59687,7.179185,3.757977,6.357372,6.703663,6.736145,6.59687,7.179185,7.179185,6.919454,3.31346,6.703663,7.179185,6.736145,6.736145,7.105582,7.179185,3.757977,7.105582,4.780667,7.105582,6.59687,6.736145,6.59687,4.780667,7.179185,6.703663,6.59687,4.780667,6.736145,6.59687,6.59687,3.757977,6.736145,4.780667,3.31346,7.179185,6.919454,6.736145,7.105582,6.736145,7.179185,6.703663
2025-05-12,4.722482,5.261308,5.571471,5.261308,7.183778,7.029978,6.274395,7.029978,5.261308,5.399503,5.746197,5.911895,6.274395,7.029978,7.029978,7.183778,5.291514,5.746197,7.029978,5.911895,5.911895,6.060433,7.029978,5.261308,6.060433,5.571471,6.060433,6.274395,5.911895,6.274395,5.571471,7.029978,5.746197,6.274395,5.571471,5.911895,6.274395,6.274395,5.261308,5.911895,5.571471,5.291514,7.029978,7.183778,5.911895,6.060433,5.911895,7.029978,5.746197
2025-05-19,4.281235,4.640172,5.256845,4.640172,6.959397,7.293478,6.96813,7.293478,4.640172,6.619303,7.172664,6.964507,6.96813,7.293478,7.293478,6.959397,4.192229,7.172664,7.293478,6.964507,6.964507,6.649908,7.293478,4.640172,6.649908,5.256845,6.649908,6.96813,6.964507,6.96813,5.256845,7.293478,7.172664,6.96813,5.256845,6.964507,6.96813,6.96813,4.640172,6.964507,5.256845,4.192229,7.293478,6.959397,6.964507,6.649908,6.964507,7.293478,7.172664
