date,AK,AL,AR,AZ,CA,CO,CT,DE,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-11-02,4.400412,4.169578,4.186211,4.169578,7.101132,7.567201,5.960627,7.567201,4.169578,4.246925,6.758882,6.759899,5.960627,7.567201,7.567201,7.101132,4.602132,6.758882,7.567201,6.759899,6.759899,6.702914,7.567201,4.169578,6.702914,4.186211,6.702914,5.960627,6.759899,5.960627,4.186211,7.567201,6.758882,5.960627,4.186211,6.759899,5.960627,5.960627,4.169578,6.759899,4.186211,4.602132,7.567201,7.101132,6.759899,6.702914,6.759899,7.567201,6.758882
2020-11-03,4.194970,4.460176,4.777117,4.460176,7.476598,7.598629,6.559583,7.598629,4.460176,5.056261,5.841676,5.212780,6.559583,7.598629,7.598629,7.476598,5.006562,5.841676,7.598629,5.212780,5.212780,4.811327,7.598629,4.460176,4.811327,4.777117,4.811327,6.559583,5.212780,6.559583,4.777117,7.598629,5.841676,6.559583,4.777117,5.212780,6.559583,6.559583,4.460176,5.212780,4.777117,5.006562,7.598629,7.476598,5.212780,4.811327,5.212780,7.598629,5.841676
2020-11-04,4.418931,4.179744,5.076211,4.179744,7.688061,7.743054,5.595894,7.743054,4.179744,5.061003,4.184949,3.666668,5.595894,7.743054,7.743054,7.688061,4.665283,4.184949,7.743054,3.666668,3.666668,3.414389,7.743054,4.179744,3.414389,5.076211,3.414389,5.595894,3.666668,5.595894,5.076211,7.743054,4.184949,5.595894,5.076211,3.666668,5.595894,5.595894,4.179744,3.666668,5.076211,4.665283,7.743054,7.688061,3.666668,3.414389,3.666668,7.743054,4.184949
2020-11-05,5.087051,3.677863,4.834639,3.677863,7.674868,8.274297,7.008686,8.274297,3.677863,4.992690,5.690235,4.825952,7.008686,8.274297,8.274297,7.674868,3.876459,5.690235,8.274297,4.825952,4.825952,3.992912,8.274297,3.677863,3.992912,4.834639,3.992912,7.008686,4.825952,7.008686,4.834639,8.274297,5.690235,7.008686,4.834639,4.825952,7.008686,7.008686,3.677863,4.825952,4.834639,3.876459,8.274297,7.674868,4.825952,3.992912,4.825952,8.274297,5.690235
2020-11-06,5.210729,2.851567,3.666054,2.851567,6.988186,8.093427,7.730840,8.093427,2.851567,5.054650,7.076962,6.660478,7.730840,8.093427,8.093427,6.988186,3.552067,7.076962,8.093427,6.660478,6.660478,6.241532,8.093427,2.851567,6.241532,3.666054,6.241532,7.730840,6.660478,7.730840,3.666054,8.093427,7.076962,7.730840,3.666054,6.660478,7.730840,7.730840,2.851567,6.660478,3.666054,3.552067,8.093427,6.988186,6.660478,6.241532,6.660478,8.093427,7.076962
2020-11-07,4.140737,4.272553,5.484897,4.272553,7.581558,7.747183,7.345085,7.747183,4.272553,4.955533,7.077651,7.252764,7.345085,7.747183,7.747183,7.581558,3.482860,7.077651,7.747183,7.252764,7.252764,7.287577,7.747183,4.272553,7.287577,5.484897,7.287577,7.345085,7.252764,7.345085,5.484897,7.747183,7.077651,7.345085,5.484897,7.252764,7.345085,7.345085,4.272553,7.252764,5.484897,3.482860,7.747183,7.581558,7.252764,7.287577,7.252764,7.747183,7.077651
2020-11-08,4.292728,3.285168,4.378456,3.285168,7.296412,6.557282,6.049811,6.557282,3.285168,4.784960,5.871335,6.561860,6.049811,6.557282,6.557282,7.296412,3.235812,5.871335,6.557282,6.561860,6.561860,7.398435,6.557282,3.285168,7.398435,4.378456,7.398435,6.049811,6.561860,6.049811,4.378456,6.557282,5.871335,6.049811,4.378456,6.561860,6.049811,6.049811,3.285168,6.561860,4.378456,3.235812,6.557282,7.296412,6.561860,7.398435,6.561860,6.557282,5.871335
2020-11-09,5.276509,4.342563,4.691166,4.342563,7.603536,6.134564,5.455163,6.134564,4.342563,4.386728,4.521056,5.803060,5.455163,6.134564,6.134564,7.603536,4.167287,4.521056,6.134564,5.803060,5.803060,6.810329,6.134564,4.342563,6.810329,4.691166,6.810329,5.455163,5.803060,5.455163,4.691166,6.134564,4.521056,5.455163,4.691166,5.803060,5.455163,5.455163,4.342563,5.803060,4.691166,4.167287,6.134564,7.603536,5.803060,6.810329,5.803060,6.134564,4.521056
2020-11-10,5.404880,5.329100,6.400336,5.329100,7.276003,6.574897,5.622023,6.574897,5.329100,3.326810,5.636444,5.831000,5.622023,6.574897,6.574897,7.276003,4.933188,5.636444,6.574897,5.831000,5.831000,6.161752,6.574897,5.329100,6.161752,6.400336,6.161752,5.622023,5.831000,5.622023,6.400336,6.574897,5.636444,5.622023,6.400336,5.831000,5.622023,5.622023,5.329100,5.831000,6.400336,4.933188,6.574897,7.276003,5.831000,6.161752,5.831000,6.574897,5.636444
2020-11-11,5.374517,5.452979,6.846602,5.452979,7.283012,6.231243,5.042933,6.231243,5.452979,3.222390,5.226013,5.903409,5.042933,6.231243,6.231243,7.283012,4.934051,5.226013,6.231243,5.903409,5.903409,6.289549,6.231243,5.452979,6.289549,6.846602,6.289549,5.042933,5.903409,5.042933,6.846602,6.231243,5.226013,5.042933,6.846602,5.903409,5.042933,5.042933,5.452979,5.903409,6.846602,4.934051,6.231243,7.283012,5.903409,6.289549,5.903409,6.231243,5.226013
2020-11-12,5.267879,3.750433,5.528140,3.750433,7.417682,6.779710,5.648683,6.779710,3.750433,3.386323,5.600716,5.973193,5.648683,6.779710,6.779710,7.417682,3.060081,5.600716,6.779710,5.973193,5.973193,6.128695,6.779710,3.750433,6.128695,5.528140,6.128695,5.648683,5.973193,5.648683,5.528140,6.779710,5.600716,5.648683,5.528140,5.973193,5.648683,5.648683,3.750433,5.973193,5.528140,3.060081,6.779710,7.417682,5.973193,6.128695,5.973193,6.779710,5.600716
2020-11-13,4.970336,2.258783,3.167636,2.258783,7.173376,7.080373,5.718993,7.080373,2.258783,3.567409,5.496817,5.616908,5.718993,7.080373,7.080373,7.173376,2.673542,5.496817,7.080373,5.616908,5.616908,6.207870,7.080373,2.258783,6.207870,3.167636,6.207870,5.718993,5.616908,5.718993,3.167636,7.080373,5.496817,5.718993,3.167636,5.616908,5.718993,5.718993,2.258783,5.616908,3.167636,2.673542,7.080373,7.173376,5.616908,6.207870,5.616908,7.080373,5.496817
2020-11-14,4.738502,3.235436,3.856808,3.235436,7.282704,6.818675,5.883185,6.818675,3.235436,3.386897,5.589388,5.622038,5.883185,6.818675,6.818675,7.282704,3.714275,5.589388,6.818675,5.622038,5.622038,6.001234,6.818675,3.235436,6.001234,3.856808,6.001234,5.883185,5.622038,5.883185,3.856808,6.818675,5.589388,5.883185,3.856808,5.622038,5.883185,5.883185,3.235436,5.622038,3.856808,3.714275,6.818675,7.282704,5.622038,6.001234,5.622038,6.818675,5.589388
2020-11-15,5.300058,4.558252,5.712209,4.558252,7.846254,7.467837,6.000668,7.467837,4.558252,4.110131,5.858688,6.162417,6.000668,7.467837,7.467837,7.846254,4.014287,5.858688,7.467837,6.162417,6.162417,6.310984,7.467837,4.558252,6.310984,5.712209,6.310984,6.000668,6.162417,6.000668,5.712209,7.467837,5.858688,6.000668,5.712209,6.162417,6.000668,6.000668,4.558252,6.162417,5.712209,4.014287,7.467837,7.846254,6.162417,6.310984,6.162417,7.467837,5.858688
2020-11-16,5.048001,4.227787,6.446585,4.227787,8.064374,7.777997,5.712409,7.777997,4.227787,3.107321,5.079170,5.118068,5.712409,7.777997,7.777997,8.064374,3.712079,5.079170,7.777997,5.118068,5.118068,5.294540,7.777997,4.227787,5.294540,6.446585,5.294540,5.712409,5.118068,5.712409,6.446585,7.777997,5.079170,5.712409,6.446585,5.118068,5.712409,5.712409,4.227787,5.118068,6.446585,3.712079,7.777997,8.064374,5.118068,5.294540,5.118068,7.777997,5.079170
2020-11-17,4.106245,4.974494,6.570768,4.974494,7.883318,7.397998,5.138997,7.397998,4.974494,3.261445,5.019195,4.977205,5.138997,7.397998,7.397998,7.883318,4.121725,5.019195,7.397998,4.977205,4.977205,5.094723,7.397998,4.974494,5.094723,6.570768,5.094723,5.138997,4.977205,5.138997,6.570768,7.397998,5.019195,5.138997,6.570768,4.977205,5.138997,5.138997,4.974494,4.977205,6.570768,4.121725,7.397998,7.883318,4.977205,5.094723,4.977205,7.397998,5.019195
2020-11-18,3.065242,5.223349,5.704498,5.223349,6.935289,6.755431,5.682097,6.755431,5.223349,4.894595,6.129424,6.295632,5.682097,6.755431,6.755431,6.935289,4.838360,6.129424,6.755431,6.295632,6.295632,6.301661,6.755431,5.223349,6.301661,5.704498,6.301661,5.682097,6.295632,5.682097,5.704498,6.755431,6.129424,5.682097,5.704498,6.295632,5.682097,5.682097,5.223349,6.295632,5.704498,4.838360,6.755431,6.935289,6.295632,6.301661,6.295632,6.755431,6.129424
2020-11-19,3.129572,4.179510,4.912790,4.179510,6.541399,6.815367,5.363005,6.815367,4.179510,4.277121,5.261797,4.815487,5.363005,6.815367,6.815367,6.541399,4.122912,5.261797,6.815367,4.815487,4.815487,4.278253,6.815367,4.179510,4.278253,4.912790,4.278253,5.363005,4.815487,5.363005,4.912790,6.815367,5.261797,5.363005,4.912790,4.815487,5.363005,5.363005,4.179510,4.815487,4.912790,4.122912,6.815367,6.541399,4.815487,4.278253,4.815487,6.815367,5.261797
2020-11-20,3.749209,4.063889,5.042173,4.063889,6.770675,5.928574,3.684740,5.928574,4.063889,4.075770,3.332373,3.445264,3.684740,5.928574,5.928574,6.770675,3.931398,3.332373,5.928574,3.445264,3.445264,3.625823,5.928574,4.063889,3.625823,5.042173,3.625823,3.684740,3.445264,3.684740,5.042173,5.928574,3.332373,3.684740,5.042173,3.445264,3.684740,3.684740,4.063889,3.445264,5.042173,3.931398,5.928574,6.770675,3.445264,3.625823,3.445264,5.928574,3.332373
2020-11-21,4.184641,3.843665,4.643904,3.843665,5.559559,4.989792,3.574663,4.989792,3.843665,4.211538,3.033933,2.688946,3.574663,4.989792,4.989792,5.559559,3.884640,3.033933,4.989792,2.688946,2.688946,3.210221,4.989792,3.843665,3.210221,4.643904,3.210221,3.574663,2.688946,3.574663,4.643904,4.989792,3.033933,3.574663,4.643904,2.688946,3.574663,3.574663,3.843665,2.688946,4.643904,3.884640,4.989792,5.559559,2.688946,3.210221,2.688946,4.989792,3.033933
2020-11-22,3.890404,3.615722,4.394357,3.615722,5.279177,4.770675,3.495301,4.770675,3.615722,3.990937,3.133423,3.170203,3.495301,4.770675,4.770675,5.279177,3.214628,3.133423,4.770675,3.170203,3.170203,3.373324,4.770675,3.615722,3.373324,4.394357,3.373324,3.495301,3.170203,3.495301,4.394357,4.770675,3.133423,3.495301,4.394357,3.170203,3.495301,3.495301,3.615722,3.170203,4.394357,3.214628,4.770675,5.279177,3.170203,3.373324,3.170203,4.770675,3.133423
2020-11-23,4.099934,3.806006,4.111623,3.806006,5.298574,4.789376,3.262543,4.789376,3.806006,2.719599,3.213023,3.527298,3.262543,4.789376,4.789376,5.298574,3.850731,3.213023,4.789376,3.527298,3.527298,3.782744,4.789376,3.806006,3.782744,4.111623,3.782744,3.262543,3.527298,3.262543,4.111623,4.789376,3.213023,3.262543,4.111623,3.527298,3.262543,3.262543,3.806006,3.527298,4.111623,3.850731,4.789376,5.298574,3.527298,3.782744,3.527298,4.789376,3.213023
2020-11-24,4.287421,3.287054,4.795162,3.287054,5.681563,5.351707,4.299516,5.351707,3.287054,3.063784,3.989815,4.394063,4.299516,5.351707,5.351707,5.681563,3.065401,3.989815,5.351707,4.394063,4.394063,4.669190,5.351707,3.287054,4.669190,4.795162,4.669190,4.299516,4.394063,4.299516,4.795162,5.351707,3.989815,4.299516,4.795162,4.394063,4.299516,4.299516,3.287054,4.394063,4.795162,3.065401,5.351707,5.681563,4.394063,4.669190,4.394063,5.351707,3.989815
2020-11-25,3.914028,3.429013,3.949382,3.429013,5.697225,5.627234,4.519471,5.627234,3.429013,3.541337,4.560771,4.781296,4.519471,5.627234,5.627234,5.697225,3.548814,4.560771,5.627234,4.781296,4.781296,5.247129,5.627234,3.429013,5.247129,3.949382,5.247129,4.519471,4.781296,4.519471,3.949382,5.627234,4.560771,4.519471,3.949382,4.781296,4.519471,4.519471,3.429013,4.781296,3.949382,3.548814,5.627234,5.697225,4.781296,5.247129,4.781296,5.627234,4.560771
2020-11-26,3.901173,3.879857,3.966392,3.879857,6.001275,6.699417,6.170841,6.699417,3.879857,4.263168,5.816041,5.632503,6.170841,6.699417,6.699417,6.001275,4.240463,5.816041,6.699417,5.632503,5.632503,5.671849,6.699417,3.879857,5.671849,3.966392,5.671849,6.170841,5.632503,6.170841,3.966392,6.699417,5.816041,6.170841,3.966392,5.632503,6.170841,6.170841,3.879857,5.632503,3.966392,4.240463,6.699417,6.001275,5.632503,5.671849,5.632503,6.699417,5.816041
2020-11-27,4.334506,4.178498,4.755888,4.178498,5.996789,6.678030,6.288702,6.678030,4.178498,3.873905,5.962376,5.984387,6.288702,6.678030,6.678030,5.996789,3.900847,5.962376,6.678030,5.984387,5.984387,6.229440,6.678030,4.178498,6.229440,4.755888,6.229440,6.288702,5.984387,6.288702,4.755888,6.678030,5.962376,6.288702,4.755888,5.984387,6.288702,6.288702,4.178498,5.984387,4.755888,3.900847,6.678030,5.996789,5.984387,6.229440,5.984387,6.678030,5.962376
2020-11-28,4.503126,3.991536,5.240791,3.991536,6.400629,6.472502,6.044177,6.472502,3.991536,3.372457,5.764031,5.456174,6.044177,6.472502,6.472502,6.400629,3.522341,5.764031,6.472502,5.456174,5.456174,5.295748,6.472502,3.991536,5.295748,5.240791,5.295748,6.044177,5.456174,6.044177,5.240791,6.472502,5.764031,6.044177,5.240791,5.456174,6.044177,6.044177,3.991536,5.456174,5.240791,3.522341,6.472502,6.400629,5.456174,5.295748,5.456174,6.472502,5.764031
2020-11-29,4.437574,3.306551,4.574257,3.306551,6.258393,6.384723,5.456142,6.384723,3.306551,3.727209,4.781687,4.422297,5.456142,6.384723,6.384723,6.258393,3.000705,4.781687,6.384723,4.422297,4.422297,3.767256,6.384723,3.306551,3.767256,4.574257,3.767256,5.456142,4.422297,5.456142,4.574257,6.384723,4.781687,5.456142,4.574257,4.422297,5.456142,5.456142,3.306551,4.422297,4.574257,3.000705,6.384723,6.258393,4.422297,3.767256,4.422297,6.384723,4.781687
2020-11-30,3.720562,2.786088,4.410853,2.786088,6.671612,6.652361,5.356757,6.652361,2.786088,3.104618,4.206983,3.007228,5.356757,6.652361,6.652361,6.671612,2.685385,4.206983,6.652361,3.007228,3.007228,2.726593,6.652361,2.786088,2.726593,4.410853,2.726593,5.356757,3.007228,5.356757,4.410853,6.652361,4.206983,5.356757,4.410853,3.007228,5.356757,5.356757,2.786088,3.007228,4.410853,2.685385,6.652361,6.671612,3.007228,2.726593,3.007228,6.652361,4.206983
2020-12-01,3.895255,2.858286,4.524278,2.858286,6.472567,6.092372,4.211068,6.092372,2.858286,2.685030,3.568733,3.816911,4.211068,6.092372,6.092372,6.472567,2.284015,3.568733,6.092372,3.816911,3.816911,4.067524,6.092372,2.858286,4.067524,4.524278,4.067524,4.211068,3.816911,4.211068,4.524278,6.092372,3.568733,4.211068,4.524278,3.816911,4.211068,4.211068,2.858286,3.816911,4.524278,2.284015,6.092372,6.472567,3.816911,4.067524,3.816911,6.092372,3.568733
2020-12-02,3.786124,3.579684,4.522170,3.579684,5.452367,4.752976,3.307493,4.752976,3.579684,3.630098,3.235501,3.460402,3.307493,4.752976,4.752976,5.452367,2.634802,3.235501,4.752976,3.460402,3.460402,3.789616,4.752976,3.579684,3.789616,4.522170,3.789616,3.307493,3.460402,3.307493,4.522170,4.752976,3.235501,3.307493,4.522170,3.460402,3.307493,3.307493,3.579684,3.460402,4.522170,2.634802,4.752976,5.452367,3.460402,3.789616,3.460402,4.752976,3.235501
2020-12-03,3.683755,3.297543,3.851115,3.297543,4.347834,4.030689,3.099610,4.030689,3.297543,5.386037,3.504696,4.341398,3.099610,4.030689,4.030689,4.347834,3.178687,3.504696,4.030689,4.341398,4.341398,4.868442,4.030689,3.297543,4.868442,3.851115,4.868442,3.099610,4.341398,3.099610,3.851115,4.030689,3.504696,3.099610,3.851115,4.341398,3.099610,3.099610,3.297543,4.341398,3.851115,3.178687,4.030689,4.347834,4.341398,4.868442,4.341398,4.030689,3.504696
2020-12-04,4.063794,3.844348,4.613112,3.844348,5.570233,4.796885,3.160667,4.796885,3.844348,4.851285,3.315468,3.782611,3.160667,4.796885,4.796885,5.570233,3.601517,3.315468,4.796885,3.782611,3.782611,3.938615,4.796885,3.844348,3.938615,4.613112,3.938615,3.160667,3.782611,3.160667,4.613112,4.796885,3.315468,3.160667,4.613112,3.782611,3.160667,3.160667,3.844348,3.782611,4.613112,3.601517,4.796885,5.570233,3.782611,3.938615,3.782611,4.796885,3.315468
2020-12-05,3.943626,3.679254,3.876019,3.679254,4.634660,4.156474,2.957815,4.156474,3.679254,4.634789,3.365534,3.847750,2.957815,4.156474,4.156474,4.634660,3.450945,3.365534,4.156474,3.847750,3.847750,4.001083,4.156474,3.679254,4.001083,3.876019,4.001083,2.957815,3.847750,2.957815,3.876019,4.156474,3.365534,2.957815,3.876019,3.847750,2.957815,2.957815,3.679254,3.847750,3.876019,3.450945,4.156474,4.634660,3.847750,4.001083,3.847750,4.156474,3.365534
2020-12-06,4.008339,3.028115,3.543502,3.028115,4.516699,4.238237,3.090394,4.238237,3.028115,4.483466,3.509140,3.997701,3.090394,4.238237,4.238237,4.516699,2.558916,3.509140,4.238237,3.997701,3.997701,3.648556,4.238237,3.028115,3.648556,3.543502,3.648556,3.090394,3.997701,3.090394,3.543502,4.238237,3.509140,3.090394,3.543502,3.997701,3.090394,3.090394,3.028115,3.997701,3.543502,2.558916,4.238237,4.516699,3.997701,3.648556,3.997701,4.238237,3.509140
2020-12-07,4.059047,3.813223,4.658882,3.813223,5.607476,4.960838,3.270343,4.960838,3.813223,4.574034,3.399352,4.047139,3.270343,4.960838,4.960838,5.607476,3.240507,3.399352,4.960838,4.047139,4.047139,4.000882,4.960838,3.813223,4.000882,4.658882,4.000882,3.270343,4.047139,3.270343,4.658882,4.960838,3.399352,3.270343,4.658882,4.047139,3.270343,3.270343,3.813223,4.047139,4.658882,3.240507,4.960838,5.607476,4.047139,4.000882,4.047139,4.960838,3.399352
2020-12-08,4.660911,4.441040,4.911454,4.441040,5.112616,4.370833,3.106700,4.370833,4.441040,3.781667,3.528857,3.905295,3.106700,4.370833,4.370833,5.112616,3.757951,3.528857,4.370833,3.905295,3.905295,3.637433,4.370833,4.441040,3.637433,4.911454,3.637433,3.106700,3.905295,3.106700,4.911454,4.370833,3.528857,3.106700,4.911454,3.905295,3.106700,3.106700,4.441040,3.905295,4.911454,3.757951,4.370833,5.112616,3.905295,3.637433,3.905295,4.370833,3.528857
2020-12-09,4.338468,3.824703,4.083456,3.824703,4.633395,4.274744,3.224502,4.274744,3.824703,3.523815,3.589857,3.955889,3.224502,4.274744,4.274744,4.633395,3.947691,3.589857,4.274744,3.955889,3.955889,4.071061,4.274744,3.824703,4.071061,4.083456,4.071061,3.224502,3.955889,3.224502,4.083456,4.274744,3.589857,3.224502,4.083456,3.955889,3.224502,3.224502,3.824703,3.955889,4.083456,3.947691,4.274744,4.633395,3.955889,4.071061,3.955889,4.274744,3.589857
2020-12-10,4.202670,4.306390,5.544934,4.306390,6.162133,5.460154,4.116040,5.460154,4.306390,3.094412,3.623525,4.540580,4.116040,5.460154,5.460154,6.162133,3.464978,3.623525,5.460154,4.540580,4.540580,5.119681,5.460154,4.306390,5.119681,5.544934,5.119681,4.116040,4.540580,4.116040,5.544934,5.460154,3.623525,4.116040,5.544934,4.540580,4.116040,4.116040,4.306390,4.540580,5.544934,3.464978,5.460154,6.162133,4.540580,5.119681,4.540580,5.460154,3.623525
2020-12-11,4.087515,6.058722,6.955221,6.058722,7.262969,6.779095,5.384145,6.779095,6.058722,3.132463,4.382212,4.890773,5.384145,6.779095,6.779095,7.262969,5.289247,4.382212,6.779095,4.890773,4.890773,5.736928,6.779095,6.058722,5.736928,6.955221,5.736928,5.384145,4.890773,5.384145,6.955221,6.779095,4.382212,5.384145,6.955221,4.890773,5.384145,5.384145,6.058722,4.890773,6.955221,5.289247,6.779095,7.262969,4.890773,5.736928,4.890773,6.779095,4.382212
2020-12-12,3.866150,5.416884,5.678418,5.416884,5.732308,4.726174,3.499787,4.726174,5.416884,3.046501,3.826787,4.615361,3.499787,4.726174,4.726174,5.732308,5.376845,3.826787,4.726174,4.615361,4.615361,4.854167,4.726174,5.416884,4.854167,5.678418,4.854167,3.499787,4.615361,3.499787,5.678418,4.726174,3.826787,3.499787,5.678418,4.615361,3.499787,3.499787,5.416884,4.615361,5.678418,5.376845,4.726174,5.732308,4.615361,4.854167,4.615361,4.726174,3.826787
2020-12-13,3.919544,4.866455,5.200233,4.866455,5.756551,5.151235,3.994025,5.151235,4.866455,3.953135,3.336342,4.457381,3.994025,5.151235,5.151235,5.756551,4.906035,3.336342,5.151235,4.457381,4.457381,5.324924,5.151235,4.866455,5.324924,5.200233,5.324924,3.994025,4.457381,3.994025,5.200233,5.151235,3.336342,3.994025,5.200233,4.457381,3.994025,3.994025,4.866455,4.457381,5.200233,4.906035,5.151235,5.756551,4.457381,5.324924,4.457381,5.151235,3.336342
2020-12-14,4.457921,4.245984,5.423560,4.245984,6.675598,6.459903,5.310171,6.459903,4.245984,3.012340,4.341546,5.260612,5.310171,6.459903,6.459903,6.675598,4.020631,4.341546,6.459903,5.260612,5.260612,5.972266,6.459903,4.245984,5.972266,5.423560,5.972266,5.310171,5.260612,5.310171,5.423560,6.459903,4.341546,5.310171,5.423560,5.260612,5.310171,5.310171,4.245984,5.260612,5.423560,4.020631,6.459903,6.675598,5.260612,5.972266,5.260612,6.459903,4.341546
2020-12-15,4.828435,4.046594,5.823782,4.046594,6.771755,5.838166,4.699118,5.838166,4.046594,4.326406,3.669629,4.896874,4.699118,5.838166,5.838166,6.771755,3.214695,3.669629,5.838166,4.896874,4.896874,5.565672,5.838166,4.046594,5.565672,5.823782,5.565672,4.699118,4.896874,4.699118,5.823782,5.838166,3.669629,4.699118,5.823782,4.896874,4.699118,4.699118,4.046594,4.896874,5.823782,3.214695,5.838166,6.771755,4.896874,5.565672,4.896874,5.838166,3.669629
2020-12-16,4.660392,3.043036,4.237975,3.043036,6.180092,5.677893,4.132734,5.677893,3.043036,5.240853,3.345064,4.232137,4.132734,5.677893,5.677893,6.180092,2.600242,3.345064,5.677893,4.232137,4.232137,5.144012,5.677893,3.043036,5.144012,4.237975,5.144012,4.132734,4.232137,4.132734,4.237975,5.677893,3.345064,4.132734,4.237975,4.232137,4.132734,4.132734,3.043036,4.232137,4.237975,2.600242,5.677893,6.180092,4.232137,5.144012,4.232137,5.677893,3.345064
2020-12-17,4.798042,3.384783,4.165092,3.384783,5.885307,6.155390,4.726572,6.155390,3.384783,5.053210,2.933205,4.392605,4.726572,6.155390,6.155390,5.885307,3.391992,2.933205,6.155390,4.392605,4.392605,5.017144,6.155390,3.384783,5.017144,4.165092,5.017144,4.726572,4.392605,4.726572,4.165092,6.155390,2.933205,4.726572,4.165092,4.392605,4.726572,4.726572,3.384783,4.392605,4.165092,3.391992,6.155390,5.885307,4.392605,5.017144,4.392605,6.155390,2.933205
